best_ind,error_type,method,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time
"[0.47135617956370535, 0.8112018058595218, 1.7647597378166724, 0.6315419233760222, 6.276511600283364, 0.4857400383032445, 0.7211358255115277, 3.255524660495798, 0.46703988883569203, 1.510825071006361, 2.298062989477007, 0.5228487892575588, 1.6194834227474042, 3.964815850529577, 0.44725562593903445, 13.183134993236138, 0.34848887470337686, 13.171534434739852, 1.7963194187789635]",ABS,LSODA,0,95.95533051338825,7.962495340565556,0.2536053281941127,0.38382132205355307,598.0383338928223
"[0.4753042146650781, 0.4490615331490808, 1.646781529513529, 1.428390563819127, 0.37718366731783703, 1.8912279093780708, 1.3939963180090877, 1.307666461253337, 0.23902575235011947, 1.9389989183508773, 2.107358707815898, 0.5866582227716366, 1.1507095189392487, 1.1595340337663433, 0.34719822154301283, 19.95872102060195, 0.3900265865228856, 9.70426205991821, 1.7551628899989409]",SQUARED,RK45,0,97.75351557059533,8.024239129820845,0.25755365445019196,0.3910140622823813,2136.744619369507
"[0.4093864181041358, 0.6472757699773872, 0.5422258795478018, 1.3125028727751544, 1.0769916883197954, 0.42528309261928554, 1.6715318070289014, 2.884865478321485, 0.4067425486145838, 3.7228530984373953, 1.1096586913270787, 0.3632165557448318, 1.2748868838506637, 5.7142166450138525, 0.3629161044477215, 3.4226710362552684, 0.41855523705073094, 25.994331203570344, 1.3405845258222169]",ABS,DOP853,0,95.81706380178026,7.952923572582779,0.2529959734053713,0.383268255207121,2353.5509572029114
"[0.16608380056434413, 0.44955218932702934, 1.661110949994178, 0.7164869204132893, 0.1435059303271391, 0.3163773419412169, 1.3383682326492505, 7.090131748274622, 0.47124641843432014, 2.629361043119062, 6.0058489171428295, 0.5530090947995663, 1.0586069677006194, 1.437490170359668, 0.3854424346098063, 19.62028840517742, 0.12670365877906808, 19.676541161490903, 1.6518990118581933]",SQUARED,LSODA,0,96.9748824334822,8.014857143427811,0.2569517401182232,0.3878995297339287,488.7255163192749
"[0.3845436222160572, 0.8971751383311055, 1.3388305398488516, 0.8086066051236311, 8.618439007361989, 0.48505581149505705, 1.8657259359901466, 1.9343774406711578, 0.41781677496641556, 1.2855836713514834, 3.909411351194283, 0.5059442630976921, 1.118616293763498, 6.759629934685046, 0.21626863999230694, 1.2411543584516238, 0.5030947494246444, 3.3459476276004896, 1.337130088903515]",ABS,RK45,0,95.97762718274508,7.941146685508469,0.2522472427230485,0.38391050873098026,3174.4766466617584
"[0.10730100503589934, 0.6836361389652676, 1.7565287558970955, 1.6390490363163959, 0.3692720012049122, 1.2713189684480686, 0.7750467732593744, 9.698080046179221, 0.47301746061377425, 0.8982828751208063, 1.1983826334378254, 0.3236791461738644, 1.2865185314862146, 1.0931571183031679, 0.2899207320064535, 28.048882798985986, 0.44609414787397983, 12.072358904962588, 1.7436021971846363]",SQUARED,DOP853,0,97.56359787860626,8.032050049798627,0.2580553120098806,0.39025439151442504,2865.0151042938232
"[0.3820044226514834, 1.6447384133774037, 0.4181377220751056, 1.3517192957661632, 0.17637892681082157, 0.8228947693421802, 0.22836487575421227, 5.946369020018739, 0.43821555250578714, 1.3729524593356548, 2.937704844203429, 0.5260948945888796, 2.063567117166806, 0.8100836498694886, 0.4295032291992714, 1.17596641099491, 1.9130822729116548, 27.597163822585966, 0.13848447277192]",MSE,LSODA,0,97.25579408644874,7.822904702127975,0.2447913519143039,0.38902317634579503,1033.7266144752502
"[0.37753407894579194, 0.10881338556133358, 0.7405350774369444, 1.516483841334671, 0.30281765492210155, 1.630349974278452, 0.6072882293083213, 7.512236396430943, 0.44755259767403, 1.1592754818293383, 2.0176488071315326, 0.5375969245553813, 1.7660892063183509, 1.7569654737155709, 0.40181337448819177, 25.230542399937868, 0.3992497438220646, 14.194932951790618, 1.3723124366461636]",MSE,RK45,0,96.46562764263237,8.008258997006685,0.25652884865255415,0.3858625105705295,3603.842379808426
"[0.37365281152318897, 1.911145546449971, 0.3020281876216233, 1.7039033917557425, 0.10595855993110526, 1.9147404767224039, 2.655847540099127, 4.275163574630721, 0.4172951996644131, 2.000684831187098, 2.047008854103364, 0.5721181343363488, 1.4270774976994438, 0.6094177248105055, 0.36232178264817916, 22.094585845699022, 0.2978072162079488, 23.821675111658053, 1.8005398012694784]",MSE,DOP853,0,97.3589283930256,7.8362277873362745,0.2456258637400847,0.38943571357210244,3444.171181678772
"[0.47135617956370535, 0.8112018058595218, 1.7647597378166724, 0.6315419233760222, 6.276511600283364, 0.4857400383032445, 0.7211358255115277, 3.255524660495798, 0.46703988883569203, 1.510825071006361, 2.298062989477007, 0.5228487892575588, 1.6194834227474042, 3.964815850529577, 0.44725562593903445, 13.183134993236138, 0.34848887470337686, 13.171534434739852, 1.7963194187789635]",MABS,LSODA,0,95.95533051338825,7.962495340565556,0.2536053281941127,0.38382132205355307,563.3245038986206
